Timestamp,Bottle_Position,Bottle_X,Botle_Y,SwichAngle
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:05,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:06,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:07,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000001
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000001,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
2024-06-12 18:03:08,In_Switch_3,2.000000,0.000000,0.000000
